Date,open,high,low,close,volume
2018-01-03,131.03,132.2,130.63,132.2,10533920
2018-01-04,132.5,136.2,132.3,135.89,32096510
2018-01-05,135.6,137.12,135.08,137.12,19981160
2018-01-09,138.0,141.35,137.6,140.0,52493430
2018-01-10,140.49,143.43,139.58,143.43,51773200
2018-01-11,143.21,144.8,142.31,144.58,38582520
2018-01-12,144.21,144.54,141.64,143.99,36776240
2018-01-15,144.32,145.5,142.6,142.99,30052200
2018-01-16,143.17,145.35,141.89,145.29,36991010
2018-01-17,144.51,149.2,143.31,148.7,64093180
2018-01-18,148.79,150.35,148.13,150.35,53941270
2018-01-19,149.82,151.0,148.4,149.13,39015810
2018-01-22,149.1,150.3,148.85,150.3,22751050
2018-01-23,150.91,151.65,147.71,148.8,35791450
2018-01-24,148.59,149.7,146.6,149.7,24841860
2018-01-25,150.0,151.39,149.27,149.8,41958600
2018-01-26,149.37,149.55,146.01,147.19,35282020
2018-01-29,146.67,147.29,144.15,144.75,36079000
2018-01-30,143.9,146.43,142.37,143.5,51325700
2018-01-31,142.98,144.5,141.8,143.36,44270320
2018-02-01,143.4,146.17,143.13,145.39,37517540
2018-02-02,145.68,146.78,142.88,144.0,39088200
2018-02-05,142.87,145.2,142.3,144.53,33108270
2018-02-06,141.51,142.82,140.4,141.59,52073080
2018-02-07,142.43,143.39,141.0,141.0,32948170
2018-02-08,140.48,140.85,137.14,137.2,42717220
2018-02-09,135.99,136.7,132.8,135.56,53423820
2018-02-12,136.95,138.1,136.03,137.3,29441900
2018-02-13,138.12,140.1,137.45,139.85,36439250
2018-02-14,140.01,140.57,137.02,138.89,34125140
2018-02-15,139.77,140.99,137.06,137.06,29141610
2018-02-16,137.84,139.49,136.77,137.06,24646990
2018-02-19,137.36,138.7,137.13,138.31,14462230
2018-02-20,138.78,144.29,138.78,141.32,62791120
2018-02-21,140.9,144.0,140.53,144.0,24899470
2018-02-22,143.49,145.97,142.63,145.97,29893120
2018-02-26,148.5,149.98,146.42,147.0,37279400
2018-02-27,147.2,147.49,144.85,146.5,24777520
2018-02-28,145.5,145.75,142.25,143.16,36284260
2018-03-01,141.0,142.0,139.39,140.1,47451210
2018-03-02,139.65,140.59,137.77,138.57,26835570
2018-03-05,138.83,141.83,138.57,141.6,23254990
2018-03-06,142.25,143.49,140.47,140.59,24404580
2018-03-07,139.98,139.98,137.38,138.56,28244930
2018-03-09,138.88,139.81,137.79,139.81,12102430
2018-03-12,140.44,141.96,140.11,141.35,16945720
2018-03-13,141.0,142.93,139.95,142.75,22920910
2018-03-14,141.82,141.98,138.8,138.8,31802960
2018-03-15,138.59,140.06,138.0,138.25,34272770
2018-03-16,138.66,141.0,137.11,141.0,42461100
2018-03-19,141.45,141.77,139.43,139.91,21717760
2018-03-20,140.3,142.7,139.31,142.45,25944520
2018-03-21,142.7,144.0,140.84,141.51,31152980
2018-03-22,141.7,142.08,139.2,139.5,20685050
2018-03-23,138.79,142.49,137.82,142.0,33583510
2018-03-26,142.02,142.08,138.27,138.27,27593660
2018-03-27,139.21,141.7,139.01,140.8,25464160
2018-03-28,140.0,141.67,139.13,140.47,21345590
2018-03-29,140.7,142.8,140.7,142.8,23774420
2018-03-30,143.0,143.31,142.05,142.33,8377570
2018-04-02,142.4,143.7,140.32,140.32,18502270
2018-04-03,140.3,141.3,139.7,141.13,13870980
2018-04-04,140.82,141.52,139.02,140.18,22250100
2018-04-05,140.66,141.35,139.8,140.5,20473660
2018-04-06,140.14,141.97,139.45,141.5,27364690
2018-04-09,140.94,141.22,128.19,135.01,91014600
2018-04-10,135.0,141.97,133.5,141.8,64076590
2018-04-11,141.0,146.29,140.71,145.27,62149010
2018-04-12,145.7,146.89,142.13,145.99,40747400
2018-04-13,146.0,146.75,142.09,142.58,26404410
2018-04-16,141.03,142.83,139.87,141.5,26735310
2018-04-17,142.45,143.18,140.66,142.4,26716430
2018-04-18,142.64,145.31,142.04,144.75,28083940
2018-04-19,145.2,145.75,142.57,143.4,20535220
2018-04-20,143.39,145.5,142.9,144.4,21150190
2018-04-23,144.3,144.48,142.0,143.99,32656540
2018-04-24,144.0,146.52,143.52,144.14,29047550
2018-04-25,143.5,143.89,141.41,142.7,23808600
2018-04-26,143.07,145.75,142.6,145.48,22295800
2018-04-27,146.0,146.0,143.77,144.5,19544860
2018-04-28,144.5,144.5,143.83,144.3,2258670
2018-04-30,144.3,147.29,143.7,145.93,15280790
2018-05-02,145.35,145.77,143.96,144.94,16016740
2018-05-03,144.44,146.15,142.7,142.7,24049590
2018-05-04,143.39,144.2,143.09,143.73,11728700
2018-05-07,144.75,145.1,143.45,144.05,9431820
2018-05-08,143.8,145.48,143.16,145.48,18302910
2018-05-10,145.98,147.15,145.57,146.38,24255510
2018-05-11,146.4,151.1,146.4,150.7,44794480
2018-05-14,151.25,151.27,148.03,150.98,27957030
2018-05-15,150.5,150.7,148.0,149.2,29101470
2018-05-16,148.6,150.7,148.11,148.59,43781450
2018-05-17,149.23,149.36,147.15,147.15,19176990
2018-05-18,147.2,147.88,145.19,145.65,21448430
2018-05-21,146.0,148.2,145.9,146.76,16218790
2018-05-22,146.97,147.6,146.42,146.5,13146640
2018-05-23,146.2,146.94,144.88,146.06,19449120
2018-05-24,146.29,147.15,144.93,145.27,20563940
2018-05-25,145.62,146.3,144.36,145.09,18126630
2018-05-28,145.65,145.75,144.75,145.09,6690610
2018-05-29,145.58,145.61,142.88,143.9,17599120
2018-05-30,144.0,144.82,142.52,143.26,21857180
2018-05-31,143.26,145.21,143.26,145.0,33905170
2018-06-01,144.58,145.5,143.55,144.0,17540300
2018-06-04,144.51,146.9,144.51,146.44,12818540
2018-06-05,146.51,146.54,145.22,146.0,12717550
2018-06-06,146.44,146.9,145.53,146.9,17197640
2018-06-07,147.1,147.5,146.0,146.05,12320600
2018-06-08,145.98,146.75,143.05,143.05,24412340
2018-06-09,143.31,144.15,143.3,144.08,1581110
2018-06-11,143.8,144.18,141.56,142.28,12697960
2018-06-13,142.7,142.78,140.63,141.0,23515540
2018-06-14,140.9,141.44,139.14,139.4,24991210
2018-06-15,139.7,140.87,137.64,137.73,42413220
2018-06-18,138.05,138.3,136.0,136.52,23081990
2018-06-19,136.0,136.28,132.86,135.5,36396760
2018-06-20,136.5,138.5,136.0,136.91,27065540
2018-06-21,136.51,137.9,134.04,134.4,28725430
2018-06-22,135.0,137.55,135.0,136.76,23963780
2018-06-25,136.5,138.44,136.5,137.1,17181930
2018-06-26,137.44,138.88,137.36,138.07,13716210
2018-06-27,138.01,139.85,137.07,139.0,18948070
2018-06-28,139.0,140.33,138.35,138.76,22689590
2018-06-29,139.3,141.01,139.17,141.01,25811520
2018-07-02,140.82,144.2,140.07,144.0,25205320
2018-07-03,144.11,144.2,141.95,142.49,15043700
2018-07-04,142.4,143.13,141.87,142.24,6352500
2018-07-05,142.15,145.55,141.64,145.55,19509440
2018-07-06,145.8,145.8,143.57,144.96,17188580
2018-07-09,145.75,148.1,145.53,148.0,17774160
2018-07-10,148.27,148.37,146.42,147.3,18128720
2018-07-11,146.78,146.78,143.85,144.77,23494310
2018-07-12,144.76,145.7,143.5,145.08,19726940
2018-07-13,145.3,146.87,144.87,146.87,13538600
2018-07-16,146.8,148.98,146.13,147.0,25868480
2018-07-17,146.6,146.73,144.15,145.31,25693830
2018-07-18,138.89,138.99,137.45,138.29,28745490
2018-07-19,138.39,138.66,136.85,137.58,18369120
2018-07-20,137.58,138.0,136.42,136.47,18702320
2018-07-23,136.59,139.22,136.58,138.37,17910570
2018-07-24,138.78,139.7,137.92,138.85,13399380
2018-07-25,138.1,138.88,137.64,138.21,13716750
2018-07-26,138.84,139.17,137.74,138.18,10804920
2018-07-27,138.45,138.7,137.13,137.99,9518030
2018-07-30,137.59,138.9,137.12,138.9,13226820
2018-07-31,138.89,143.79,138.46,143.79,31493220
2018-08-01,143.01,143.31,141.48,142.14,18311040
2018-08-02,141.75,142.89,139.76,140.36,12668090
2018-08-03,140.2,142.39,139.5,142.39,21848060
2018-08-06,142.44,142.58,140.32,141.34,15235390
2018-08-07,141.35,143.04,140.95,142.74,14053840
2018-08-08,142.71,144.19,142.2,144.1,27009480
2018-08-09,143.26,145.46,143.26,145.2,29204720
2018-08-10,144.69,146.2,144.01,144.8,27202730
2018-08-13,143.9,145.15,142.54,142.9,22819270
2018-08-14,143.49,143.49,139.85,141.24,22375400
2018-08-15,141.0,141.68,139.5,141.5,20930090
2018-08-16,141.5,142.09,139.95,140.88,14328100
2018-08-17,140.88,141.76,140.03,141.01,15079520
2018-08-20,141.97,142.22,140.61,141.51,8230910
2018-08-21,141.55,143.49,140.12,143.3,13670280
2018-08-22,143.5,144.41,142.3,144.16,16249580
2018-08-23,143.85,145.0,141.5,141.5,21391470
2018-08-24,141.5,143.98,141.5,143.6,19001230
2018-08-27,143.51,144.52,143.25,144.52,12771200
2018-08-28,144.57,146.73,144.57,145.6,19609130
2018-08-29,145.95,147.88,145.4,147.88,19151390
2018-08-30,147.82,148.34,145.66,145.98,17216530
2018-08-31,145.7,150.2,144.78,149.95,32957180
2018-09-03,149.99,151.0,148.52,148.73,15003280
2018-09-04,148.87,149.41,146.39,147.4,17077860
2018-09-05,147.28,148.5,146.85,147.06,15867870
2018-09-06,147.0,149.5,146.89,147.06,22086270
2018-09-07,146.99,148.99,146.54,148.8,16286610
2018-09-10,149.0,150.75,148.15,150.75,18680680
2018-09-11,150.75,152.95,150.17,152.36,44754260
2018-09-12,153.0,156.0,152.54,155.05,34189360
2018-09-13,154.53,155.79,153.0,153.5,21634590
2018-09-14,153.38,154.0,151.77,152.15,14183810
2018-09-17,151.99,155.74,151.41,155.46,33791050
2018-09-18,155.5,157.87,154.74,157.08,27158630
2018-09-19,157.5,159.79,156.65,157.39,43387520
2018-09-20,157.1,158.89,154.35,154.35,52197840
2018-09-21,154.69,158.95,154.52,158.64,48187060
2018-09-24,158.5,159.5,157.6,159.0,21610270
2018-09-25,159.48,160.94,157.8,160.84,21988690
2018-09-26,161.26,162.0,158.64,159.27,25677440
2018-09-27,159.38,162.45,158.57,161.8,41268810
2018-09-28,162.05,163.19,160.5,162.61,18920760
2018-10-01,163.45,163.93,161.2,161.89,15844690
2018-10-02,162.02,163.47,160.97,162.59,22824040
2018-10-03,163.0,170.15,162.77,169.47,65151350
2018-10-04,169.6,171.95,167.15,168.5,54270010
2018-10-05,167.8,171.14,166.52,170.5,30151290
2018-10-08,171.99,173.95,170.55,171.81,24417310
2018-10-09,172.53,176.95,172.11,172.11,45948310
2018-10-10,172.05,172.95,165.9,166.2,40752400
2018-10-11,162.4,163.8,160.6,161.92,43976720
2018-10-12,163.2,167.59,163.1,167.0,32124770
2018-10-15,167.5,168.6,163.18,164.0,20215250
2018-10-16,163.97,166.0,161.61,165.99,19278940
2018-10-17,167.11,167.38,163.3,164.56,19432110
2018-10-18,163.55,164.55,159.7,160.18,27096090
2018-10-19,160.7,161.32,158.19,161.32,31882980
2018-10-22,161.5,162.5,155.42,155.7,26198900
2018-10-23,154.5,155.2,151.76,153.61,31883210
2018-10-24,154.83,156.58,152.31,154.7,38421740
2018-10-25,152.7,156.87,152.5,155.65,35221310
2018-10-26,155.01,155.24,151.21,152.5,24340680
2018-10-29,152.0,153.76,151.56,152.52,15752210
2018-10-30,151.99,153.74,149.9,151.3,18657270
2018-10-31,152.0,155.47,152.0,155.47,24376660
2018-11-01,155.02,155.1,153.17,153.5,17070520
2018-11-02,154.2,154.99,153.32,153.71,15940810
2018-11-06,154.77,156.65,154.38,156.0,17925090
2018-11-07,156.05,157.89,154.7,157.85,34098690
2018-11-08,158.0,159.0,156.71,157.51,19911820
2018-11-09,156.6,156.86,151.8,153.19,34567940
2018-11-12,153.34,153.9,150.8,150.89,18238900
2018-11-13,150.48,151.5,148.8,148.83,28458420
2018-11-14,148.3,152.18,147.55,151.85,29952550
2018-11-15,152.77,155.21,152.6,154.14,29421030
2018-11-16,154.48,154.76,151.54,153.16,22635390
2018-11-19,153.5,155.0,153.42,154.1,18735400
2018-11-20,153.8,154.0,150.3,151.51,17166070
2018-11-21,151.23,152.75,151.13,152.4,15580260
2018-11-22,152.44,154.4,152.02,153.91,11610190
2018-11-23,153.43,153.67,150.3,151.79,19149700
2018-11-26,151.51,151.79,146.3,149.53,30533530
2018-11-27,149.92,154.27,149.8,153.8,20109390
2018-11-28,154.21,166.1,154.0,165.58,75585160
2018-11-29,166.6,167.36,163.6,164.99,43338020
2018-11-30,164.4,164.65,160.25,161.29,34059130
2018-12-03,164.27,166.65,163.81,165.4,39357520
2018-12-04,164.94,165.0,162.3,164.2,21850990
2018-12-05,161.23,164.57,160.31,164.57,23408490
2018-12-06,162.9,163.0,159.0,160.62,30372710
2018-12-07,160.81,163.15,159.67,163.0,29919000
2018-12-10,161.5,162.5,160.68,161.0,13642680
2018-12-11,160.8,161.27,157.69,158.6,24945670
2018-12-12,158.0,158.09,154.0,155.79,32725760
2018-12-13,154.95,156.49,153.25,156.49,19682560
2018-12-14,155.91,155.98,153.51,155.4,13738740
2018-12-17,155.4,156.41,152.93,153.53,18355910
2018-12-18,152.4,152.42,150.05,151.89,30096270
2018-12-19,151.01,153.79,150.71,152.98,19869180
2018-12-20,150.22,152.38,149.7,152.27,27345080
2018-12-21,151.45,152.27,150.32,151.12,24620270
2018-12-24,150.66,151.15,148.93,149.73,10711690
2018-12-25,148.36,148.49,145.02,147.01,13181810
2018-12-26,147.47,149.66,147.36,148.41,8585580
2018-12-27,151.0,152.4,150.06,150.68,16358270
2018-12-28,151.68,153.8,151.16,153.0,14223410
2018-12-29,153.69,153.73,152.82,153.5,2904860
2019-01-03,154.13,157.3,154.11,156.28,14178500
2019-01-04,156.71,159.15,156.71,159.15,14563370
2019-01-08,158.75,158.94,156.55,158.26,17041340
2019-01-09,158.88,160.4,158.4,160.24,19149630
2019-01-10,159.75,160.2,157.56,160.2,19950220
2019-01-11,160.2,161.13,159.8,161.0,17607210
2019-01-14,159.7,160.75,159.2,160.48,12593250
2019-01-15,160.97,161.5,157.35,158.15,20870220
2019-01-16,158.5,158.75,155.8,156.9,20866610
2019-01-17,157.4,157.4,155.6,157.1,16244460
2019-01-18,158.16,159.2,157.43,159.2,18270390
2019-01-21,159.02,160.07,158.01,158.3,11919340
2019-01-22,157.86,158.5,156.57,158.5,18842130
2019-01-23,158.24,159.9,158.02,159.9,14567930
2019-01-24,159.78,162.78,158.86,160.9,35655300
2019-01-25,161.61,162.82,160.18,162.82,19765260
2019-01-28,162.4,163.58,159.82,160.56,23896920
2019-01-29,160.1,162.98,159.0,162.95,22819740
2019-01-30,162.51,165.84,162.26,165.4,25112890
2019-01-31,166.0,166.49,162.55,162.82,30703160
2019-02-01,162.49,164.37,161.75,163.33,23094500
2019-02-04,163.49,165.0,162.81,163.2,11463210
2019-02-05,163.45,165.43,162.54,164.25,13709520
2019-02-06,164.41,164.67,163.07,163.21,9553310
2019-02-07,162.89,163.44,159.1,160.39,23537340
2019-02-08,159.16,161.36,158.11,159.8,19420820
2019-02-11,160.4,162.3,160.18,161.29,19127420
2019-02-12,161.5,163.68,160.75,163.68,14992630
2019-02-13,164.0,164.28,159.27,159.27,22006440
2019-02-14,157.35,158.74,155.15,155.15,38381690
2019-02-15,155.99,159.04,155.89,159.04,24570310
2019-02-18,159.25,159.9,156.14,156.43,17780780
2019-02-19,156.41,157.14,153.36,154.03,20054660
2019-02-20,154.65,155.66,153.67,154.43,21149620
2019-02-21,154.84,155.41,153.01,153.5,15215880
2019-02-22,153.51,155.65,153.49,154.64,13198300
2019-02-25,155.01,155.37,153.56,154.6,14809350
2019-02-26,153.95,155.36,152.82,155.36,18295430
2019-02-27,155.7,157.15,154.82,156.4,19720690
2019-02-28,156.22,159.25,156.02,158.99,34679960
2019-03-01,158.92,159.55,156.31,156.71,21894710
2019-03-04,156.75,156.76,154.4,154.4,17198890
2019-03-05,154.05,154.65,153.11,153.2,20125620
2019-03-06,153.31,154.45,153.07,154.2,17139850
2019-03-07,154.01,154.19,151.58,151.9,19671250
2019-03-11,151.9,152.47,150.51,151.6,19515830
2019-03-12,152.24,152.95,150.84,151.64,15491920
2019-03-13,151.1,153.3,150.66,153.3,18551950
2019-03-14,153.39,154.4,152.53,152.68,19960690
2019-03-15,152.98,154.56,152.11,154.56,33331220
2019-03-18,154.2,156.48,153.6,155.84,22071630
2019-03-19,155.84,156.45,154.6,155.5,17535580
2019-03-20,155.51,156.14,154.0,156.09,20097310
2019-03-21,156.4,156.7,154.52,155.33,28155760
2019-03-22,155.02,155.02,151.85,152.29,23207060
2019-03-25,151.21,152.29,150.72,152.29,22540820
2019-03-26,151.99,152.91,150.83,151.12,21637080
2019-03-27,150.88,151.44,149.03,149.49,23937950
2019-03-28,149.79,150.75,148.83,149.98,16389010
2019-03-29,150.17,151.64,149.13,149.61,26452680
2019-04-01,150.28,154.81,149.92,154.53,37031090
2019-04-02,154.85,155.8,153.3,155.0,30986760
2019-04-03,155.3,157.58,155.3,156.99,33850470
2019-04-04,156.75,158.89,156.4,158.89,23000460
2019-04-05,158.33,159.5,157.87,158.6,22889490
2019-04-08,158.81,160.88,158.81,160.5,25829350
2019-04-09,160.41,163.35,159.8,162.7,40151930
2019-04-10,162.4,164.95,162.12,162.88,38962470
2019-04-11,162.38,162.95,158.04,158.04,44982590
2019-04-12,158.51,160.46,157.9,159.12,29337220
2019-04-15,160.0,160.6,157.62,158.33,18387600
2019-04-16,158.99,163.42,158.21,162.24,27281030
2019-04-17,163.4,165.4,162.4,164.0,28490270
2019-04-18,163.75,163.79,160.85,161.79,19650680
2019-04-19,161.95,162.57,161.5,162.57,3853890
2019-04-22,163.21,164.34,162.76,163.5,8947560
2019-04-23,163.5,163.85,160.91,162.42,15162420
2019-04-24,162.91,163.07,159.18,160.57,25761060
2019-04-25,160.25,160.95,158.8,159.31,21709460
2019-04-26,159.03,161.0,158.58,161.0,17625590
2019-04-29,161.2,164.74,160.68,163.93,31199480
2019-04-30,164.1,165.4,163.01,163.95,31329810
2019-05-02,163.67,166.85,163.67,165.71,20693350
2019-05-03,166.2,166.98,165.83,166.31,13233680
2019-05-06,165.0,165.45,163.34,165.45,15573440
2019-05-07,165.0,166.27,164.21,164.21,19346120
2019-05-08,164.5,165.44,163.55,163.57,17903390
2019-05-10,163.6,164.9,162.62,163.61,16160090
2019-05-13,163.48,164.34,163.0,163.0,16948030
2019-05-14,163.0,190.9,162.65,189.67,182194370
2019-05-15,193.0,198.4,192.29,195.61,135542910
2019-05-16,194.31,203.45,194.24,202.7,100057930
2019-05-17,201.8,202.3,197.71,198.89,49619100
2019-05-20,200.2,201.48,198.3,200.8,27298770
2019-05-21,201.3,210.98,199.01,207.8,90773870
2019-05-22,208.92,210.11,206.33,208.1,35097660
2019-05-23,207.0,212.18,205.84,208.86,54534000
2019-05-24,209.49,210.2,203.76,204.5,29041460
2019-05-27,204.25,206.6,200.84,206.2,28126330
2019-05-28,206.0,206.0,201.0,203.13,61173390
2019-05-29,202.11,207.69,201.11,207.14,42936640
2019-05-30,207.9,216.45,207.57,213.1,77206560
2019-05-31,212.0,215.27,210.05,215.1,43760000
2019-06-03,214.41,251.65,213.5,235.51,218660620
2019-06-04,233.5,235.59,223.52,230.16,109611180
2019-06-05,230.24,233.3,228.04,230.01,40242790
2019-06-06,230.0,236.62,228.71,231.45,55262120
2019-06-07,233.77,233.77,230.0,230.5,42249090
2019-06-10,230.85,234.3,230.4,232.1,30618070
2019-06-11,232.32,237.63,231.13,234.86,44886080
2019-06-13,233.74,237.35,233.01,234.44,35414740
2019-06-14,234.13,235.44,231.26,231.51,25405530
2019-06-17,231.58,234.44,229.63,229.81,32355090
2019-06-18,229.67,232.3,228.3,232.13,32231160
2019-06-19,232.5,235.42,232.0,232.46,31840230
2019-06-20,234.0,234.45,231.45,232.52,44885210
2019-06-21,232.52,232.52,228.85,229.09,47097870
2019-06-24,229.54,233.04,229.47,232.38,22084750
2019-06-25,232.01,232.19,229.64,232.09,21536080
2019-06-26,232.51,233.6,232.0,233.1,19243490
2019-06-27,233.0,234.93,232.6,232.6,22243370
2019-06-28,233.2,235.47,232.35,232.83,42491870
2019-07-01,234.1,248.43,234.1,245.5,79850910
2019-07-02,246.25,249.26,243.7,246.65,31530740
2019-07-03,246.0,251.6,245.55,251.6,44795180
2019-07-04,251.6,256.4,250.61,255.35,43487300
2019-07-05,255.32,255.96,250.12,250.89,36241080
2019-07-08,250.09,250.96,245.2,248.51,39346300
2019-07-09,248.69,252.93,247.71,250.17,32460070
2019-07-10,250.75,251.48,248.8,250.21,33020790
2019-07-11,250.0,250.69,245.0,247.2,43055510
2019-07-12,247.0,247.8,244.0,245.5,21628190
2019-07-15,246.98,248.08,240.1,240.3,35980810
2019-07-16,240.01,240.4,235.83,238.01,40882900
2019-07-17,223.56,224.03,218.63,220.19,49433790
2019-07-18,219.0,219.8,215.77,218.3,30865690
2019-07-19,219.5,220.43,215.37,216.0,20030360
2019-07-22,215.97,220.0,214.1,217.12,33706200
2019-07-23,217.5,221.17,216.76,217.39,34741150
2019-07-24,218.47,218.47,210.51,212.0,44516010
2019-07-25,208.0,228.94,206.0,219.0,168789670
2019-07-26,217.0,236.0,217.0,234.23,181110520
2019-07-29,234.12,238.7,231.83,236.73,50480020
2019-07-30,236.1,237.13,232.37,237.1,44064660
2019-07-31,237.41,239.64,234.44,236.9,45442560
2019-08-01,234.54,237.34,233.29,234.28,31278900
2019-08-02,231.1,233.17,227.91,227.91,59295740
2019-08-05,226.0,228.0,222.3,223.61,53368340
2019-08-06,223.62,227.78,223.62,226.76,30463070
2019-08-07,226.9,232.67,225.5,227.67,49728560
2019-08-08,230.51,233.54,230.43,231.21,29630530
2019-08-09,231.45,232.26,228.91,229.96,18560360
2019-08-12,231.06,232.97,229.29,230.24,15933290
2019-08-13,229.88,232.16,226.46,229.87,35154020
2019-08-14,231.1,231.19,224.58,227.1,35835210
2019-08-15,227.69,229.7,224.89,227.15,32300710
2019-08-16,228.48,229.38,224.08,224.71,25162920
2019-08-19,225.99,227.2,223.65,226.8,19131930
2019-08-20,226.58,232.32,226.15,231.54,34636220
2019-08-21,231.8,232.32,230.5,231.22,20502100
2019-08-22,230.9,233.98,230.21,232.06,26486570
2019-08-23,232.7,233.04,228.93,229.35,29021720
2019-08-26,228.88,230.6,228.05,228.9,11237140
2019-08-27,228.92,229.28,223.0,227.0,55774330
2019-08-28,226.56,228.64,224.88,228.48,32524180
2019-08-29,228.85,235.25,228.67,233.2,47577710
2019-08-30,233.69,233.85,231.07,232.15,22031170
2019-09-02,231.75,234.22,230.5,233.67,19262350
2019-09-03,233.4,233.6,229.96,231.02,20658530
2019-09-04,232.7,234.78,232.18,233.71,27528260
2019-09-05,234.7,238.17,234.64,236.18,29869370
2019-09-06,235.66,235.97,232.38,234.49,24966640
2019-09-09,235.0,235.62,233.0,234.85,16643150
2019-09-10,234.32,235.1,232.02,233.0,24064830
2019-09-11,233.03,235.38,232.2,235.07,27122090
2019-09-12,234.3,235.28,231.51,232.88,28998480
2019-09-13,232.51,233.41,230.8,232.5,17968340
2019-09-16,233.98,234.88,232.57,234.88,29135720
2019-09-17,234.53,235.17,232.36,233.58,28339540
2019-09-18,233.0,233.96,232.3,233.46,12275290
2019-09-19,233.11,233.28,230.06,230.52,31662990
2019-09-20,230.75,231.0,228.5,230.41,34652120
2019-09-23,230.5,231.25,228.87,230.36,16889390
2019-09-24,230.36,230.68,227.19,227.7,22369470
